Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn,Usage_per_Tenure,Spend_per_Tenure,Support_per_Tenure,Support_x_Delay,Age_x_Tenure,Inactivity_Score,Age_Group,Customer_Value
40,Female,26,5.0,1.0,25,Standard,Monthly,702.0,30.0,1,0.1923076849112429,26.999998961538502,0.03846153698224858,25.0,1040,0.4965517414982158,Millennials,637.5
33,Male,45,20.0,8.0,29,Basic,Monthly,464.0,12.0,1,0.4444444345679015,10.311110881975313,0.1777777738271606,232.0,1485,0.4482758810939352,Millennials,757.0
36,Female,45,28.0,0.0,23,Basic,Monthly,359.0,12.0,1,0.622222208395062,7.977777600493831,0.0,0.0,1620,0.3103448513674189,Millennials,802.5
43,Female,3,30.0,4.0,30,Standard,Monthly,472.0,18.0,1,9.999996666667776,157.33328088890636,1.333332888889037,120.0,129,0.1724138216409027,Gen X,428.5
29,Male,27,1.0,7.0,22,Basic,Quarterly,100.0,5.0,1,0.037037035665294975,3.7037035665294975,0.2592592496570648,154.0,783,0.8965517277051128,Millennials,346.0
64,Female,34,,,16,Standard,Monthly,165.0,10.0,1,,4.852941033737029,,,2176,0.524137947443519,Boomers,510.5
41,Male,26,18.0,7.0,27,Premium,Quarterly,433.0,30.0,1,0.6923076656804744,16.653845513313634,0.26923075887574005,189.0,1066,0.3034482998810931,Millennials,541.0
39,Female,25,19.0,8.0,19,Standard,Annual,209.0,30.0,1,0.7599999696000012,8.359999665600013,0.3199999872000005,152.0,975,0.2068965790725317,Millennials,488.0
53,Female,52,11.0,0.0,30,Standard,Annual,153.0,22.0,0,0.21153845747041428,2.942307635724853,0.0,0.0,2756,0.5034482929845416,Gen X,707.5
65,Male,36,30.0,7.0,21,Premium,Annual,560.0,9.0,1,0.8333333101851859,15.555555123456804,0.19444443904321004,147.0,2340,0.3586207117716996,Boomers,745.5
21,Female,60,,4.0,26,Premium,Quarterly,361.0,5.0,1,,6.016666566388891,0.06666666555555557,104.0,1260,0.6965517346016643,Gen Z,819.0
43,Female,7,18.0,,26,Premium,Monthly,513.0,,1,2.571428204081685,73.28570381632802,,,301,0.3586207117716996,Gen X,377.0
56,Female,31,8.0,5.0,20,Basic,Monthly,372.0,30.0,1,0.2580645078043707,11.999999612903238,0.1612903173777317,100.0,1736,0.48965519001189,Gen X,510.5
54,Male,48,24.0,7.0,23,Standard,Quarterly,397.0,11.0,1,0.4999999895833336,8.27083316102431,0.14583333029513895,161.0,2592,0.4000000206896544,Gen X,760.5
35,Female,45,10.0,8.0,26,Standard,Annual,172.0,30.0,1,0.22222221728395075,3.8222221372839527,0.1777777738271606,208.0,1575,0.4551724325802609,Millennials,596.0
18,Male,37,21.0,8.0,22,Basic,Quarterly,796.0,24.0,1,0.567567552227904,21.51351293206722,0.21621621037253486,176.0,666,0.2068965790725317,Gen Z,887.0
53,Male,26,22.0,6.0,22,Standard,Annual,733.0,17.0,1,0.8461538136094686,28.192306607988208,0.23076922189349144,132.0,1378,0.4068965721759803,Gen X,759.0
65,Male,57,5.0,9.0,4,Standard,Quarterly,911.0,18.0,1,0.08771929670667901,15.982455859956916,0.1578947340720222,36.0,3705,0.7448275950059451,Boomers,1019.5
64,Female,51,29.0,1.0,27,Basic,Quarterly,294.0,14.0,1,0.5686274398308345,5.764705769319495,0.0196078427527874,27.0,3264,0.2137931305588576,Boomers,770.0
57,Female,35,3.0,6.0,19,Premium,Annual,297.0,14.0,1,0.0857142832653062,8.485714043265313,0.1714285665306124,114.0,1995,0.8206896613555289,Gen X,436.5
57,Female,35,22.0,5.0,16,Standard,Monthly,501.0,27.0,1,0.6285714106122454,14.314285305306136,0.14285713877551032,80.0,1995,0.1793103731272285,Gen X,716.5
57,Female,38,16.0,7.0,23,Premium,Monthly,809.0,16.0,1,0.4210526204986153,21.289473123961233,0.18421052146814418,161.0,2166,0.5034482929845416,Gen X,867.5
53,Female,44,8.0,9.0,23,Standard,Monthly,491.0,26.0,1,0.18181817768595052,11.159090655475213,0.20454544989669432,207.0,2332,0.5517241533888222,Gen X,731.0
35,Male,50,11.0,6.0,23,Basic,Annual,429.0,14.0,0,0.2199999956000001,8.579999828400004,0.11999999760000006,138.0,1750,0.6206896682520805,Millennials,832.0
26,Male,32,1.0,6.0,25,Premium,Monthly,881.0,25.0,1,0.031249999023437534,27.531249139648466,0.1874999941406252,150.0,832,0.6620689771700353,Gen Z,830.5
51,Male,24,27.0,9.0,18,Basic,Monthly,253.0,4.0,1,1.124999953125002,10.541666227430573,0.37499998437500065,162.0,1224,0.4344827781212835,Gen X,489.5
40,Female,24,,7.0,28,Premium,Monthly,358.0,26.0,1,,14.916666045138914,0.2916666545138894,196.0,960,0.1310345127229478,Millennials,577.5
60,Female,38,7.0,10.0,18,Standard,Annual,534.0,5.0,1,0.18421052146814418,14.052631209141285,0.26315788781163457,180.0,2280,0.7724138009512482,Boomers,678.5
57,Female,48,18.0,0.0,23,Basic,Monthly,828.0,17.0,1,0.3749999921875002,17.24999964062501,0.0,0.0,2736,0.4275862266349577,Gen X,969.0
18,Male,28,15.0,10.0,23,Standard,Annual,301.0,20.0,1,0.5357142665816333,10.749999616071442,0.35714284438775556,230.0,504,0.4413793296076093,Gen Z,543.0
54,Female,40,20.0,4.0,21,Standard,Monthly,333.0,14.0,1,0.49999998750000035,8.324999791875006,0.09999999750000006,84.0,2160,0.4482758810939351,Gen X,638.5
46,Female,20,13.0,2.0,27,Standard,Monthly,130.0,22.0,0,0.6499999675000016,6.499999675000016,0.09999999500000024,54.0,920,0.4965517414982158,Gen X,368.0
31,Female,38,19.0,8.0,20,Standard,Quarterly,701.0,9.0,1,0.49999998684210567,18.447367935595583,0.21052631024930765,160.0,1178,0.5379310504161707,Millennials,850.5
31,Female,3,12.0,7.0,30,Standard,Monthly,424.0,6.0,1,3.999998666667111,141.33328622223792,2.3333325555558146,210.0,93,0.6896551831153385,Millennials,352.0
41,Female,29,12.0,3.0,29,Standard,Quarterly,235.0,,1,0.41379308917954866,8.103447996432827,0.10344827229488716,87.0,1189,0.3931034692033286,Millennials,465.0
40,Male,58,10.0,8.0,23,Standard,Monthly,158.0,18.0,1,0.17241379013079672,2.724137884066588,0.1379310321046374,184.0,2320,0.565517256361474,Millennials,712.0
30,Female,29,13.0,4.0,22,Standard,Monthly,892.0,21.0,1,0.4482758466111777,30.758619629013115,0.13793102972651622,88.0,870,0.4896551900118899,Millennials,749.5
29,Male,54,11.0,8.0,22,Basic,Monthly,897.0,10.0,1,0.20370369993141296,16.611110803497947,0.14814814540466398,176.0,1566,0.6068965652794287,Millennials,1060.5
54,Female,36,28.0,4.0,22,Basic,Quarterly,354.0,18.0,1,0.7777777561728402,9.833333060185193,0.11111110802469146,88.0,1944,0.1586207186682511,Gen X,620.0
35,Male,33,7.0,7.0,23,Standard,Annual,780.0,11.0,1,0.21212120569329682,23.636362920110216,0.21212120569329682,161.0,1155,0.7172413890606417,Millennials,742.0
60,Male,31,20.0,8.0,22,Premium,Quarterly,861.0,25.0,1,0.6451612695109268,27.774192652445397,0.2580645078043707,176.0,1860,0.3655172632580254,Boomers,797.0
43,Female,22,11.0,7.0,16,Standard,Annual,125.0,10.0,1,0.49999997727272827,5.68181792355373,0.3181818037190089,112.0,946,0.7931034554102256,Gen X,361.5
52,Female,39,3.0,10.0,22,Standard,Quarterly,1000.0,15.0,1,0.0769230749506904,25.641024983563465,0.25641024983563465,220.0,2028,0.8344827643281806,Gen X,903.5
62,Male,52,29.0,8.0,19,Premium,Monthly,,4.0,1,0.5576922969674558,,0.15384615088757403,152.0,3224,0.4068965721759803,Boomers,984.5
55,Male,2,1.0,,30,Standard,Quarterly,924.0,12.0,1,0.499999750000125,461.99976900011546,,,110,0.7586206979785965,Gen X,532.0
49,Male,58,8.0,8.0,25,Premium,Quarterly,752.0,25.0,1,0.1379310321046374,12.965517017835914,0.1379310321046374,200.0,2842,0.5103448444708675,Gen X,1002.0
46,Male,59,1.0,9.0,17,Premium,Monthly,298.0,4.0,1,0.016949152255099114,5.050847372019536,0.15254237029589204,153.0,2714,0.8965517277051127,Gen X,674.0
27,Female,31,8.0,0.0,23,Standard,Annual,270.0,14.0,1,0.2580645078043707,8.709677138397511,0.0,0.0,837,0.7517241464922708,Millennials,529.5
39,Male,47,20.0,7.0,30,Standard,Monthly,559.0,,1,0.4255319058397467,11.893616768220921,0.14893616704391135,210.0,1833,0.5172413959571933,Millennials,849.5
38,Male,50,27.0,10.0,16,Basic,Annual,,8.0,1,0.5399999892000003,,0.1999999960000001,160.0,1900,0.3517241602853738,Millennials,791.0
32,Female,34,11.0,9.0,22,Basic,Annual,141.0,4.0,1,0.32352940224913523,4.147058701557097,0.2647058745674743,198.0,1088,0.820689661355529,Millennials,447.5
58,Female,57,17.0,6.0,26,Basic,Annual,455.0,27.0,1,0.2982456088027086,7.98245600030779,0.10526315604801481,156.0,3306,0.3586207117716996,Gen X,860.0
29,Male,30,15.0,8.0,17,Basic,Monthly,645.0,,1,0.4999999833333339,21.499999283333356,0.26666665777777804,136.0,870,0.5379310504161707,Millennials,739.5
32,Female,28,2.0,10.0,24,Premium,Monthly,641.0,30.0,1,0.07142856887755111,22.89285632525513,0.35714284438775556,240.0,896,0.5586207048751481,Millennials,602.5
64,Female,8,20.0,4.0,25,Basic,Monthly,515.0,9.0,1,2.4999996875000394,64.37499195312601,0.4999999375000079,100.0,512,0.4827586385255642,Boomers,378.0
62,Male,28,7.0,10.0,30,Standard,Quarterly,218.0,11.0,1,0.24999999107142887,7.785714007653071,0.35714284438775556,300.0,1736,0.7724138009512482,Boomers,428.0
52,Female,60,3.0,3.0,20,Basic,Monthly,100.0,1.0,0,0.049999999166666684,1.6666666388888893,0.049999999166666684,60.0,3120,0.8758620732461354,Gen X,698.5
51,Female,4,23.0,4.0,28,Premium,Monthly,938.0,14.0,1,5.749998562500359,234.49994137501466,0.9999997500000625,112.0,204,0.3241379543400705,Gen X,684.0
36,Female,32,30.0,7.0,18,Standard,Monthly,601.0,19.0,1,0.937499970703126,18.78124941308596,0.21874999316406274,126.0,1152,0.2068965790725318,Millennials,751.0
33,Female,55,30.0,1.0,27,Basic,Quarterly,412.0,14.0,1,0.5454545355371903,7.490908954710747,0.018181817851239675,27.0,1815,0.2758620939357898,Millennials,874.0
37,Female,46,22.0,9.0,27,Basic,Annual,441.0,7.0,1,0.47826085916824224,9.586956313327038,0.19565216965973545,243.0,1702,0.4551724325802609,Millennials,838.0
44,Female,12,7.0,4.0,29,Premium,Monthly,235.0,2.0,1,0.5833332847222263,19.583331701389024,0.3333333055555579,116.0,528,0.7931034554102256,Gen X,239.0
22,Female,26,28.0,5.0,21,Basic,Monthly,348.0,4.0,0,1.0769230355029602,13.384614869822505,0.1923076849112429,105.0,572,0.3103448513674189,Gen Z,596.5
38,Male,49,13.0,7.0,30,Standard,Monthly,742.0,16.0,1,0.2653061170345691,15.142856833819248,0.14285713994169102,210.0,1862,0.6275862197384062,Millennials,907.0
62,Female,57,1.0,10.0,6,Standard,Annual,154.0,,1,0.017543859341335802,2.7017543385657135,0.17543859341335802,60.0,3534,0.8206896613555289,Boomers,701.0
19,Female,15,21.0,6.0,30,Standard,Monthly,496.0,3.0,1,1.399999906666673,33.06666446222237,0.39999997333333515,180.0,285,0.5862069108204514,Gen Z,425.0
40,Female,36,5.0,8.0,21,Standard,Annual,879.0,3.0,1,0.1388888850308643,24.416665988425947,0.22222221604938291,168.0,1440,0.9862068970273484,Millennials,746.0
58,Female,5,21.0,2.0,21,Standard,Quarterly,146.0,3.0,1,4.199999160000168,29.199994160001168,0.399999920000016,42.0,290,0.5793103593341256,Gen X,220.5
41,Male,60,29.0,8.0,21,Premium,Quarterly,655.0,13.0,1,0.48333332527777795,10.916666484722226,0.13333333111111115,168.0,2460,0.2344827850178349,Millennials,1070.0
43,Female,42,12.0,7.0,24,Standard,Quarterly,718.0,26.0,1,0.2857142789115648,17.095237688208627,0.1666666626984128,168.0,1806,0.4413793296076094,Gen X,804.0
18,Female,48,26.0,2.0,30,Basic,Monthly,977.0,24.0,1,0.5416666553819447,20.354166242621538,0.041666665798611134,60.0,864,0.1793103731272285,Gen Z,1029.5
26,Female,53,13.0,9.0,27,Premium,Annual,589.0,4.0,1,0.24528301423994314,11.113207337486655,0.16981131755072987,243.0,1378,0.6482758741973836,Gen Z,944.5
36,Male,38,9.0,9.0,28,Basic,Quarterly,471.0,29.0,1,0.2368420990304711,12.394736515927987,0.2368420990304711,252.0,1368,0.4689655355529126,Millennials,573.0
56,Male,30,7.0,3.0,23,Standard,Annual,618.0,,1,0.2333333255555558,20.599999313333356,0.09999999666666677,69.0,1680,0.931034485136742,Gen X,595.0
50,Male,47,8.0,8.0,22,Standard,Monthly,628.0,13.0,1,0.1702127623358987,13.361701843368047,0.1702127623358987,176.0,2350,0.7586206979785965,Gen X,813.5
44,Female,54,20.0,6.0,19,Basic,Annual,451.0,,1,0.37037036351166,8.351851697187932,0.11111110905349798,114.0,2376,0.5448276019024965,Gen X,867.0
56,Female,10,3.0,9.0,11,Standard,Quarterly,434.0,23.0,1,0.299999970000003,43.399995660000435,0.8999999100000091,99.0,560,0.5862069108204514,Gen X,327.5
57,Female,31,10.0,9.0,21,Standard,Monthly,895.0,14.0,1,0.3225806347554634,28.87096681061397,0.29032257127991706,189.0,1767,0.7241379405469676,Gen X,788.5
57,Female,55,29.0,9.0,29,Standard,Monthly,892.0,15.0,1,0.5272727176859506,16.21818152330579,0.16363636066115708,261.0,3135,0.2827586454221157,Gen X,1144.5
36,Female,52,19.0,8.0,27,Basic,Monthly,599.0,18.0,1,0.3653846083579883,11.519230547707105,0.15384615088757403,216.0,1872,0.3655172632580253,Millennials,922.5
29,Male,60,30.0,9.0,27,Premium,Quarterly,753.0,30.0,1,0.4999999916666668,12.549999790833338,0.14999999750000004,243.0,1740,0.0275862404280607,Millennials,1098.0
31,Female,26,18.0,1.0,24,Premium,Monthly,,16.0,1,0.6923076656804744,,0.03846153698224858,24.0,806,0.5034482929845416,Millennials,528.5
34,Female,33,24.0,5.0,24,Premium,Annual,723.0,22.0,1,0.7272727052341605,21.909090245179087,0.15151514692378343,120.0,1122,0.1724138216409027,Millennials,842.0
62,Male,37,1.0,6.0,23,Standard,Annual,442.0,15.0,1,0.027027026296566857,11.945945623082551,0.16216215777940116,138.0,2294,0.7931034554102256,Boomers,611.0
58,Male,14,1.0,10.0,16,Standard,Monthly,1000.0,29.0,1,0.07142856632653098,71.42856632653098,0.7142856632653098,160.0,812,0.6413793227110578,Gen X,641.0
58,Male,30,24.0,7.0,21,Basic,Annual,200.0,7.0,1,0.7999999733333342,6.666666444444451,0.2333333255555558,147.0,1740,0.4551724325802609,Gen X,568.5
55,Female,15,3.0,5.0,29,Basic,Quarterly,110.0,2.0,1,0.19999998666666757,7.333332844444477,0.3333333111111126,145.0,825,0.9448275881093936,Gen X,231.5
56,Male,54,14.0,7.0,26,Standard,Monthly,628.0,22.0,1,0.25925925445816195,11.629629414266123,0.12962962722908097,182.0,3024,0.5034482929845416,Gen X,912.0
39,Female,41,10.0,0.0,27,Premium,Monthly,377.0,13.0,0,0.24390243307555043,9.195121726948251,0.0,0.0,1599,0.7379310435196191,Millennials,611.5
61,Male,31,13.0,5.0,22,Premium,Annual,,7.0,1,0.4193548251821024,,0.1612903173777317,110.0,1891,0.6275862197384062,Boomers,760.5
44,Female,24,14.0,3.0,22,Basic,Monthly,881.0,13.0,1,0.5833333090277788,36.708331803819505,0.12499999479166687,66.0,1056,0.5586207048751481,Gen X,740.5
63,Male,35,1.0,5.0,14,Standard,Annual,144.0,9.0,1,0.028571427755102068,4.114285596734698,0.14285713877551032,70.0,2205,0.8689655217598096,Boomers,441.5
50,Female,38,3.0,8.0,16,Premium,Monthly,598.0,,1,0.07894736634349037,15.736841691135746,0.21052631024930765,128.0,1900,0.8137931098692031,Gen X,626.0
18,Female,53,3.0,5.0,26,Standard,Annual,334.0,,1,0.056603772516909956,6.301886673549308,0.0943396208615166,130.0,954,0.9586206910820452,Gen Z,721.5
59,Male,60,29.0,8.0,26,Standard,Monthly,733.0,14.0,1,0.48333332527777795,12.21666646305556,0.13333333111111115,208.0,3540,0.2068965790725318,Boomers,1113.0
43,Female,53,17.0,9.0,21,Basic,Quarterly,511.0,,1,0.3207547109291564,9.641509252046996,0.16981131755072987,189.0,2279,0.6689655286563612,Gen X,870.0
51,Male,48,1.0,9.0,30,Standard,Quarterly,548.0,20.0,1,0.020833332899305567,11.41666642881945,0.1874999960937501,270.0,2448,0.6758620801426869,Gen X,776.5
54,Female,54,28.0,5.0,30,Premium,Annual,183.0,20.0,1,0.5185185089163239,3.3888888261316885,0.092592590877915,150.0,2916,0.2689655424494641,Gen X,732.0
22,Female,30,26.0,9.0,21,Premium,Monthly,811.0,30.0,1,0.8666666377777787,27.033332432222252,0.2999999900000003,189.0,660,0.0620689978596897,Gen Z,875.0
25,Male,56,25.0,6.0,28,Basic,Quarterly,862.0,29.0,1,0.44642856345663284,15.3928568679847,0.10714285522959188,168.0,1400,0.1172414097502962,Gen Z,1125.0
48,Male,52,8.0,,11,Premium,Monthly,231.0,30.0,1,0.15384615088757403,4.4423076068787,,,2496,0.5172413959571933,Gen X,683.5
37,Female,25,8.0,6.0,17,Standard,Monthly,434.0,9.0,0,0.3199999872000005,17.359999305600027,0.23999999040000036,102.0,925,0.7586206979785968,Millennials,560.5
56,Female,40,19.0,9.0,22,Basic,Monthly,877.0,20.0,1,0.4749999881250003,21.924999451875014,0.22499999437500015,198.0,2240,0.3931034692033286,Gen X,948.0
57,Female,17,5.0,5.0,1,Premium,Quarterly,299.0,18.0,1,0.2941176297577865,17.58823425951563,0.2941176297577865,5.0,969,0.6758620801426868,Gen X,286.5
38,Female,51,30.0,3.0,25,Premium,Quarterly,516.0,18.0,1,0.5882352825836219,10.117646860438297,0.05882352825836219,75.0,1938,0.1793103731272285,Millennials,856.5
61,Male,47,4.0,5.0,5,Premium,Monthly,800.0,,1,0.08510638116794934,17.02127623358987,0.10638297645993668,25.0,2867,0.7448275950059451,Boomers,880.0
52,Female,6,13.0,0.0,27,Premium,Monthly,690.0,20.0,1,2.1666663055556157,114.99998083333652,0.0,0.0,312,0.5379310504161707,Gen X,423.0
40,Female,58,8.0,0.0,25,Standard,Annual,113.0,23.0,1,0.1379310321046374,1.948275828478003,0.0,0.0,2320,0.5586207048751481,Millennials,679.0
59,Male,29,25.0,5.0,28,Premium,Monthly,187.0,25.0,1,0.8620689357907263,6.448275639714633,0.17241378715814526,140.0,1711,0.2275862335315092,Boomers,605.0
58,Male,31,3.0,5.0,16,Premium,Quarterly,316.0,8.0,0,0.09677419042663901,10.193548058272643,0.1612903173777317,80.0,1798,0.9034482791914388,Gen X,456.0
36,Male,44,4.0,9.0,19,Basic,Annual,533.0,30.0,1,0.09090908884297526,12.113636088326453,0.20454544989669432,171.0,1584,0.5724138078477997,Millennials,746.0
20,Female,36,1.0,6.0,18,Basic,Monthly,336.0,3.0,1,0.027777777006172864,9.333333074074082,0.16666666203703717,108.0,720,0.9379310366230676,Gen Z,541.0
64,Female,28,22.0,1.0,25,Standard,Annual,352.0,5.0,1,0.7857142576530622,12.571428122448996,0.035714284438775556,25.0,1792,0.5034482929845416,Boomers,535.5
23,Female,50,10.0,5.0,25,Premium,Monthly,910.0,8.0,1,0.1999999960000001,18.19999963600001,0.09999999800000005,125.0,1150,0.7517241464922708,Gen Z,1002.0
41,Male,57,20.0,6.0,22,Basic,Quarterly,798.0,21.0,1,0.35087718682671604,13.99999975438597,0.10526315604801481,132.0,2337,0.4206896751486319,Millennials,1021.0
36,Female,29,3.0,9.0,25,Basic,Annual,429.0,6.0,1,0.10344827229488716,14.793102938168863,0.3103448168846615,225.0,1044,0.8896551762187871,Millennials,515.0
20,Male,41,10.0,9.0,28,Basic,Annual,153.0,12.0,1,0.24390243307555043,3.7317072260559216,0.21951218976799539,252.0,820,0.6689655286563612,Gen Z,522.0
43,Male,48,18.0,8.0,24,Standard,Quarterly,272.0,7.0,1,0.3749999921875002,5.666666548611114,0.16666666319444454,192.0,2064,0.4482758810939352,Gen X,746.0
46,Female,17,4.0,7.0,22,Standard,Quarterly,197.0,4.0,1,0.23529410380622917,11.588234612456787,0.4117646816609011,154.0,782,0.9034482791914388,Gen X,340.5
46,Female,25,10.0,8.0,28,Premium,Monthly,602.0,19.0,1,0.39999998400000064,24.079999036800036,0.3199999872000005,224.0,1150,0.5586207048751481,Gen X,632.0
44,Female,21,30.0,8.0,28,Basic,Monthly,425.0,1.0,1,1.428571360544221,20.23809427437646,0.38095236281179223,224.0,924,0.4068965721759803,Gen X,624.0
61,Male,16,6.0,9.0,0,Standard,Monthly,143.0,26.0,0,0.37499997656250145,8.937499441406285,0.5624999648437522,0.0,976,0.600000013793103,Boomers,268.5
31,Male,37,20.0,8.0,28,Standard,Quarterly,1000.0,9.0,1,0.5405405259313372,27.02702629656686,0.21621621037253486,224.0,1147,0.4758620870392385,Millennials,953.0
52,Male,58,,,0,Basic,Monthly,442.0,12.0,1,,7.620689523781215,,,3016,0.5103448444708675,Gen X,886.5
19,Male,52,10.0,7.0,22,Standard,Monthly,131.0,18.0,1,0.19230768860946754,2.5192307207840248,0.13461538202662726,154.0,988,0.6206896682520804,Gen Z,605.5
33,Female,45,23.0,7.0,19,Premium,Monthly,,13.0,1,0.5111110997530867,,0.1555555520987655,133.0,1485,0.3103448513674189,Millennials,907.0
61,Male,60,1.0,4.0,14,Premium,Quarterly,103.0,19.0,1,0.016666666388888893,1.7166666380555562,0.06666666555555557,56.0,3660,0.7517241464922708,Boomers,685.0
38,Female,33,26.0,9.0,16,Basic,Quarterly,740.0,8.0,1,0.7878787640036738,22.42424174471995,0.2727272644628102,144.0,1254,0.3586207117716996,Millennials,900.0
38,Female,55,7.0,7.0,25,Premium,Quarterly,100.0,28.0,1,0.12727272495867772,1.8181817851239677,0.12727272495867772,175.0,2090,0.5172413959571932,Millennials,642.0
36,Male,50,18.0,7.0,23,Basic,Annual,903.0,7.0,1,0.35999999280000017,18.059999638800008,0.13999999720000006,161.0,1800,0.5862069108204513,Millennials,1106.0
53,Female,28,22.0,6.0,28,Premium,Monthly,587.0,12.0,1,0.7857142576530622,20.96428496556125,0.21428570663265334,168.0,1484,0.4000000206896545,Gen X,659.5
54,Female,15,29.0,,27,Premium,Quarterly,405.0,14.0,1,1.9333332044444531,26.99999820000012,,,810,0.2827586454221157,Gen X,521.5
32,Female,19,26.0,10.0,23,Premium,Quarterly,326.0,28.0,1,1.368420980609422,17.15789383379506,0.5263157617728547,230.0,608,0.089655203804993,Millennials,469.5
43,Female,31,18.0,5.0,27,Basic,Quarterly,588.0,4.0,1,0.5806451425598341,18.967741323621247,0.1612903173777317,135.0,1333,0.6137931167657547,Gen X,663.5
60,Male,43,17.0,9.0,30,Basic,Monthly,947.0,1.0,1,0.39534882801514354,22.02325530178476,0.20930232071389954,270.0,2580,0.6275862197384062,Boomers,1076.0
50,Female,49,16.0,4.0,16,Standard,Monthly,266.0,10.0,1,0.32653060558100805,5.428571317784259,0.08163265139525201,64.0,2450,0.5172413959571933,Gen X,657.0
51,Female,6,8.0,8.0,29,Standard,Monthly,666.0,20.0,1,1.3333331111111482,110.99998150000309,1.3333331111111482,232.0,306,0.5379310504161707,Gen X,434.5
55,Female,28,7.0,5.0,0,Standard,Annual,940.0,15.0,1,0.24999999107142887,33.57142737244902,0.17857142219387778,0.0,1540,0.7586206979785965,Gen X,813.0
